sample_key,condition,bearing_id,sample_id,PCA_HI,HI_smooth,stage,bearing_latent_1,bearing_latent_2,bearing_latent_3,bearing_latent_4,bearing_latent_5,bearing_latent_6,bearing_latent_7,bearing_latent_8
40Hz10kN/Bearing3_4/00610,40Hz10kN,Bearing3_4,610,0.17130452506516897,0.16818828279625386,Slow Degradation,0.7110622814446939,2.30971288108739,4.730683855334575,4.1570197142054255,1.9204924734081354,-0.44848598738343565,-0.8587180887121914,-0.2070418606943086
40Hz10kN/Bearing3_4/00611,40Hz10kN,Bearing3_4,611,0.18071816392759876,0.16990516809669132,Accelerated Degradation,0.9019343633629626,1.9165845373810455,5.225766536709329,4.239272766202572,1.4696079419653183,-0.42964419278802324,-0.8238671584279698,-0.21253291529012022
40Hz10kN/Bearing3_4/00612,40Hz10kN,Bearing3_4,612,0.1781560773171268,0.1710711415768819,Accelerated Degradation,0.910028078558156,1.5795447971483256,5.434577912888985,4.261912662863634,1.0021822588446678,-0.34567860312616827,-0.8719517188016108,-0.29669019177981576
40Hz10kN/Bearing3_4/00613,40Hz10kN,Bearing3_4,613,0.15904575970113777,0.1696049418885789,Accelerated Degradation,0.4584217429076019,2.6588270420812337,4.390375335904399,4.330896502853722,2.846618916442736,0.05189352809287878,-1.3578601068563068,-0.6232878470686883
40Hz10kN/Bearing3_4/00614,40Hz10kN,Bearing3_4,614,0.14350519645131032,0.16985422254308113,Accelerated Degradation,0.10089426873577911,2.484700834780933,4.508477753941458,4.6567208037995655,2.443590401395896,-0.5963624182803907,-1.2531532043189333,-0.32989819634157536
40Hz10kN/Bearing3_4/00615,40Hz10kN,Bearing3_4,615,0.18191539235719942,0.16994307682683915,Accelerated Degradation,0.9104965618789778,1.6270368892987832,5.491403915272468,4.347935761218576,1.2031995791300243,-0.6415848635757772,-0.7905936192936699,-0.6068802714172028
40Hz10kN/Bearing3_4/00616,40Hz10kN,Bearing3_4,616,0.19668498696316578,0.16729238585624778,Slow Degradation,1.3617979676954481,2.319482654698413,4.66510929238367,3.27017451847137,1.6474624769472919,0.05770052664155919,-0.7954971568706729,-0.26892937653376886
40Hz10kN/Bearing3_4/00617,40Hz10kN,Bearing3_4,617,0.1535431996714823,0.16932303853277955,Accelerated Degradation,0.3138171855997888,1.7984605152631241,5.068301324968169,4.699751291109957,1.4221900388480688,-0.5617205038951896,-1.0108051287582427,-0.5300898782788885
40Hz10kN/Bearing3_4/00618,40Hz10kN,Bearing3_4,618,0.16381470143354,0.17166185288961694,Accelerated Degradation,0.558990024948906,2.434337882203094,4.407746832837197,3.9867277332221054,2.100711245788099,-0.36892416484357793,-1.046652384752309,-0.19029148120668787
40Hz10kN/Bearing3_4/00619,40Hz10kN,Bearing3_4,619,0.17210421361899128,0.1759779585355112,Accelerated Degradation,0.7135345451730138,2.2208412520637886,4.594657483562963,3.978786474141949,1.5989290875099456,-0.41384482935982714,-0.8838100436421895,-0.23261617110196187
40Hz10kN/Bearing3_4/00620,40Hz10kN,Bearing3_4,620,0.15686194519227653,0.17828994706675413,Accelerated Degradation,0.4974854856495653,2.5074212820979094,4.670587099364797,4.589648748695654,2.601232394458804,-0.125687807986375,-1.2816096608732037,-0.6454873914985856
40Hz10kN/Bearing3_4/00621,40Hz10kN,Bearing3_4,621,0.19643195140591252,0.17917387824999753,Accelerated Degradation,1.1490709953639657,2.3908575862396866,4.718889385867306,3.612859848845792,1.7097594240557616,-0.45946659744225354,-0.7381623845862717,-0.0564121118674528
40Hz10kN/Bearing3_4/00622,40Hz10kN,Bearing3_4,622,0.18009508891267448,0.18399430644859563,Accelerated Degradation,0.8875926983467424,2.632519666674651,4.454004947448885,4.077839156901711,2.133136033560464,-0.4766871868867825,-0.9323985469212196,0.09436005409175732
40Hz10kN/Bearing3_4/00623,40Hz10kN,Bearing3_4,623,0.18235014726435878,0.18665188458721652,Accelerated Degradation,0.9243611372501951,2.2408372550155553,4.846318374442917,3.833582404101312,1.408596013786532,-0.1798039283201016,-1.024258499880991,-0.4320272892713439
40Hz10kN/Bearing3_4/00624,40Hz10kN,Bearing3_4,624,0.20272328913838547,0.18435361533210803,Accelerated Degradation,1.4062559407007367,1.6016051401495723,5.590926715928274,3.7701371360665172,1.1598048043483347,0.10778404725277796,-0.8423831272384398,-0.6009706703027351
40Hz10kN/Bearing3_4/00625,40Hz10kN,Bearing3_4,625,0.20464036761235646,0.18771796021057313,Accelerated Degradation,1.3960887386015293,3.575035402502249,3.4308128791514423,2.9793934777086584,2.5131235033904735,-0.07252425467863288,-1.1550001111695865,0.885772365670295
40Hz10kN/Bearing3_4/00626,40Hz10kN,Bearing3_4,626,0.19692705345886502,0.1836886746786578,Accelerated Degradation,1.255193711716591,1.8430833626831251,5.062359272954684,3.6024426787707644,0.943610601794733,-0.0926931644893686,-0.6120186270819187,-0.2072532261087611
40Hz10kN/Bearing3_4/00627,40Hz10kN,Bearing3_4,627,0.18773290468112808,0.1819760045652882,Accelerated Degradation,1.1122503978284277,2.157433150006807,5.030696972807402,3.9863870310157656,1.6944844430922312,-0.48900480799636453,-0.9141796347287227,-0.5322185793274414
40Hz10kN/Bearing3_4/00628,40Hz10kN,Bearing3_4,628,0.15141979032301472,0.18095218708844765,Accelerated Degradation,0.3167902131635725,2.0503050456667826,4.879943592327517,4.521092131145018,1.8811906858253282,-0.1316358079089761,-1.2025924648036619,-0.6993148802070644
40Hz10kN/Bearing3_4/00629,40Hz10kN,Bearing3_4,629,0.18714104909846271,0.1784602922391285,Accelerated Degradation,1.067408307658208,2.2022651473373585,5.090855427846806,4.141618965219429,1.7369202364172627,-0.3980571281270234,-0.9214217900509023,-0.6501015524091855
40Hz10kN/Bearing3_4/00630,40Hz10kN,Bearing3_4,630,0.16016838161867455,0.17892630401198664,Accelerated Degradation,0.4858363671107839,2.1369541897918363,4.809971183635124,4.372107112245103,1.7175524085360783,-0.32674734078535905,-1.1599869482146403,-0.4959522243701427
40Hz10kN/Bearing3_4/00631,40Hz10kN,Bearing3_4,631,0.16468105789234797,0.17730802356982064,Accelerated Degradation,0.6789394971621174,3.0828011871830605,3.7912270408660094,3.757177254390388,3.385562338171771,0.6467399809260109,-1.2217675085298654,-0.328220441602606
40Hz10kN/Bearing3_4/00632,40Hz10kN,Bearing3_4,632,0.1731357899727937,0.17801096381893655,Accelerated Degradation,0.7625667905649024,2.0932904600516005,4.643824267838335,3.9337346093623764,1.2555081900161458,-0.19637530745179288,-0.766324279140506,-0.2772594302880137
40Hz10kN/Bearing3_4/00633,40Hz10kN,Bearing3_4,633,0.18029623549451318,0.1825750665661468,Accelerated Degradation,0.8716178874948841,1.7565046689997963,5.092653430037323,3.9334868095245032,0.9900678666705882,-0.38429654220131954,-0.7762671159454656,-0.4484695808533021
40Hz10kN/Bearing3_4/00634,40Hz10kN,Bearing3_4,634,0.20883447356808,0.18168931160013616,Accelerated Degradation,1.5057220164005771,2.924065957660588,4.22402853758931,3.2948440160635206,1.6132871550736065,-0.3474596410828716,-0.7472086646338109,0.3161461096380014
40Hz10kN/Bearing3_4/00635,40Hz10kN,Bearing3_4,635,0.1823625294793709,0.18420506127351483,Accelerated Degradation,1.040819739203586,2.1052470884311116,5.054641145651764,3.6879962766659387,1.667894090190027,0.16281577174210976,-0.8363712006968347,-0.3598183074131114
40Hz10kN/Bearing3_4/00636,40Hz10kN,Bearing3_4,636,0.19405936692317136,0.18839047669002032,Accelerated Degradation,1.1651114141238899,2.2339072818007772,4.737333532585301,3.613674689270552,1.4357313369099218,-0.13874268979293836,-0.6486305837442872,-0.16491706444400542
40Hz10kN/Bearing3_4/00637,40Hz10kN,Bearing3_4,637,0.19249671504790694,0.18992835550549303,Accelerated Degradation,1.1553145994740144,2.2499907219277415,4.952047519323738,3.887981342508642,1.6712854979451097,-0.06010790486407195,-0.8122085291818474,-0.3487664469281286
40Hz10kN/Bearing3_4/00638,40Hz10kN,Bearing3_4,638,0.17916925440436676,0.18999140676726536,Accelerated Degradation,0.9485064113146352,2.483030342283865,4.514010534455078,3.726782953969431,2.1208781647232966,0.24617283301115775,-1.0622621964145893,-0.432303036182639
40Hz10kN/Bearing3_4/00639,40Hz10kN,Bearing3_4,639,0.1828101286790826,0.18581780186124938,Accelerated Degradation,1.0515951921985225,2.462274329095428,4.6773932461936525,3.8674275882170734,2.187039860031847,0.21195713600157945,-1.1696878995035178,-0.48376563916469895
40Hz10kN/Bearing3_4/00640,40Hz10kN,Bearing3_4,640,0.20234979664089756,0.18886012923486467,Accelerated Degradation,1.4029968711127612,2.059021480317466,4.861825019161863,3.4642646716954277,1.5490381771208475,-0.044755122998081494,-0.4992510685228606,-0.37584447230006957
40Hz10kN/Bearing3_4/00641,40Hz10kN,Bearing3_4,641,0.18697669931204824,0.19015965278215521,Accelerated Degradation,1.1306950967795149,3.2529766084501115,3.752010407711335,3.1515597111203384,2.52061876457644,0.4293439805110592,-1.1068597689914905,0.3254298077815514
40Hz10kN/Bearing3_4/00642,40Hz10kN,Bearing3_4,642,0.18086369685046397,0.18720544872432396,Accelerated Degradation,0.988794256987001,2.375728317361624,4.905901307750317,4.133414774878997,2.0967729016209464,0.21729430307676215,-1.0123711395829345,-0.5024333102207387
40Hz10kN/Bearing3_4/00643,40Hz10kN,Bearing3_4,643,0.17127202941393602,0.18956618999775143,Accelerated Degradation,0.7228539394796577,2.0160059503400003,4.988475006792006,4.145068400404094,1.7092107291467855,0.043908388061778825,-1.0205173420920786,-0.605182496461765
40Hz10kN/Bearing3_4/00644,40Hz10kN,Bearing3_4,644,0.2097434758419085,0.1913737483308374,Accelerated Degradation,1.6240122318454602,2.707183885291833,4.576663667042613,3.384610784150848,1.6878476811684193,-0.18988515062382733,-0.8477013883979189,0.21943293478421166
40Hz10kN/Bearing3_4/00645,40Hz10kN,Bearing3_4,645,0.20575507884878635,0.190933120751141,Accelerated Degradation,1.5252129296582773,1.769178876943974,5.592878613780782,3.812361330621783,0.9820965141372805,0.05865199634781545,-0.7305106389255824,-0.37550465149122153
40Hz10kN/Bearing3_4/00646,40Hz10kN,Bearing3_4,646,0.16590887852742556,0.19187752014182285,Accelerated Degradation,0.6156793850277992,2.495057226047276,4.543163605441132,3.9967493322401344,2.3231828555154905,0.07622010226850405,-1.1116017939939444,-0.38832475499443125
40Hz10kN/Bearing3_4/00647,40Hz10kN,Bearing3_4,647,0.20041592586521398,0.19278579408030175,Accelerated Degradation,1.39422646257233,2.142293671848649,5.358079474232119,3.933394903129881,1.4328720018639902,-0.2032648646254984,-0.9430564515042047,-0.3749436693973874
40Hz10kN/Bearing3_4/00648,40Hz10kN,Bearing3_4,648,0.1990781536768564,0.1993125159196537,Accelerated Degradation,1.3436138399677209,1.8231296875414604,5.156550267968417,3.5362791003063645,1.0674737700707275,-0.07109988146404958,-0.5986016760628262,-0.4876568266869914
40Hz10kN/Bearing3_4/00649,40Hz10kN,Bearing3_4,649,0.19838414842362995,0.19889294716125538,Accelerated Degradation,1.3316666574329765,2.535754018274383,5.040010325580623,4.088626017166662,1.8410918593077295,-0.30242770439537625,-1.0861476442643658,-0.3147131802415927
40Hz10kN/Bearing3_4/00650,40Hz10kN,Bearing3_4,650,0.1954762938281851,0.19950151581443754,Accelerated Degradation,1.3038218494413742,2.936817908059314,4.4527681192578354,3.791284236068039,2.5508592410434976,-0.0037693393130172853,-1.0565934430849475,0.09306496558912863
40Hz10kN/Bearing3_4/00651,40Hz10kN,Bearing3_4,651,0.18903816229677378,0.20455958840631355,Accelerated Degradation,1.0708339391628392,1.706133994202951,5.666087389934465,4.117496710435657,1.1117510678707552,-0.22869311670591824,-0.959664813392753,-0.522540162244874
40Hz10kN/Bearing3_4/00652,40Hz10kN,Bearing3_4,652,0.2300125259681039,0.2070329246421898,Accelerated Degradation,2.0098103904090765,2.0971725164490453,5.456901363727872,3.3101894212344702,1.028940325054149,-0.1804535483402339,-0.6998488909453773,-0.2664918514622257
40Hz10kN/Bearing3_4/00653,40Hz10kN,Bearing3_4,653,0.20596735701632365,0.20662404092997427,Accelerated Degradation,1.525070216685988,2.4162760567583743,5.060429245618755,3.6890826503183463,1.6216756747768053,-0.09949343508195707,-1.0723730558950189,-0.6449382055964158
40Hz10kN/Bearing3_4/00654,40Hz10kN,Bearing3_4,654,0.21123219672742538,0.20955268298529392,Accelerated Degradation,1.564290264942366,1.9365718932506484,5.388858870323812,3.646188412221256,1.2406568932469382,-0.02451129635015681,-0.7043570122127654,-0.614337300644163
40Hz10kN/Bearing3_4/00655,40Hz10kN,Bearing3_4,655,0.21143153185431002,0.20981036244980397,Accelerated Degradation,1.5998053421482625,3.1215548951799423,4.3349056769075,3.5869375404969617,2.186352080556049,-0.24970565421669413,-0.6911842099903521,0.6548869252945367
40Hz10kN/Bearing3_4/00656,40Hz10kN,Bearing3_4,656,0.22267595198809992,0.2095661948270745,Accelerated Degradation,1.8359217844513784,1.855331267472989,5.676032852988396,3.590605599603256,0.789586631783192,-0.0960571838612537,-0.6751344906037046,-0.473866134519917
40Hz10kN/Bearing3_4/00657,40Hz10kN,Bearing3_4,657,0.19539820026691662,0.20575269258972423,Accelerated Degradation,1.3255922807496787,2.3312600625710407,4.930358147675047,3.7216943237843725,2.0701097442634873,0.24671099604333016,-0.9367628896619101,-0.47999139485168046
40Hz10kN/Bearing3_4/00658,40Hz10kN,Bearing3_4,658,0.22474192692150685,0.2048294412699949,Accelerated Degradation,1.8718743975317023,2.6998413962103203,4.64101548334275,3.162871939965722,1.811141931670161,0.08249317705252747,-0.7738488750097134,0.4102414958500833
40Hz10kN/Bearing3_4/00659,40Hz10kN,Bearing3_4,659,0.1977954090087755,0.20397701297648388,Accelerated Degradation,1.361341329925965,2.159756356128651,5.269729880997584,3.9671945816135583,1.405357245854119,0.07452315595483361,-1.083840244570818,-0.5165028379734049
40Hz10kN/Bearing3_4/00660,40Hz10kN,Bearing3_4,660,0.18684065369220867,0.20106223977674142,Accelerated Degradation,1.044869696480622,2.2525030029021806,4.993860814662982,3.9612450442499294,1.6246962895940922,-0.19319902040221584,-1.0092571563131294,-0.20740532677330856
40Hz10kN/Bearing3_4/00661,40Hz10kN,Bearing3_4,661,0.1956910058319514,0.19848746126303662,Accelerated Degradation,1.2661993937811515,2.599116992343908,4.705448564942593,3.785474255163857,2.136597010152422,0.023149783445720166,-0.8391325917358673,-0.36281842646353113
40Hz10kN/Bearing3_4/00662,40Hz10kN,Bearing3_4,662,0.1976580951387597,0.1968162287243126,Accelerated Degradation,1.3137305836881807,1.9646311062514008,5.438947450777414,4.116987220450412,1.6735812960913576,-0.09406653629969751,-0.8264731601494472,-0.8028794768607854
40Hz10kN/Bearing3_4/00663,40Hz10kN,Bearing3_4,663,0.20356034208582627,0.19546117592482112,Accelerated Degradation,1.5132540934133611,2.4588336862601583,4.863032477754024,3.6697061390171606,2.045238012884752,0.3500505092563721,-0.919087500383138,-0.41435220556371244
40Hz10kN/Bearing3_4/00664,40Hz10kN,Bearing3_4,664,0.1851985730566278,0.1954530316266796,Accelerated Degradation,1.0732935384361633,2.3897489286608384,4.903854956445395,4.026026587934383,1.9374380299317822,-0.05423824682165685,-1.093507583654312,-0.6084314953957268
40Hz10kN/Bearing3_4/00665,40Hz10kN,Bearing3_4,665,0.19950294536475666,0.1995096823919645,Accelerated Degradation,1.38984061155998,2.2921508435742015,5.04955929687945,3.810450417119175,1.388134257208939,-0.05844844629196439,-0.9414304849821143,-0.26175902338472457
40Hz10kN/Bearing3_4/00666,40Hz10kN,Bearing3_4,666,0.1803571074184006,0.19938910044970137,Accelerated Degradation,0.9109420077025622,1.891027654044578,5.402433279980822,4.387081605865225,1.4054379270974198,-0.2726948883611209,-1.101202889462765,-0.44762865449876177
40Hz10kN/Bearing3_4/00667,40Hz10kN,Bearing3_4,667,0.21254645172608322,0.19904912004270367,Accelerated Degradation,1.5554455571657162,2.03171991342248,5.068322266203119,3.1794300539934697,1.1632120810790436,-0.12308293199920506,-0.5497409503806048,0.0378846123743457
40Hz10kN/Bearing3_4/00668,40Hz10kN,Bearing3_4,668,0.19772211032550221,0.19688852847567026,Accelerated Degradation,1.3358644791607381,1.9525679687819493,5.322274370106193,3.7585547322879944,1.2539684521571757,0.013129495598902089,-0.9415866670008664,-0.48735174281875254
40Hz10kN/Bearing3_4/00669,40Hz10kN,Bearing3_4,669,0.22335051057977265,0.20030485995346442,Accelerated Degradation,1.8444056233084891,2.006530713894296,5.194111349360325,3.4248664345471433,1.1324309319585848,-0.19702589201999904,-0.5400281603718262,-0.29400720388900387
40Hz10kN/Bearing3_4/00670,40Hz10kN,Bearing3_4,670,0.19460576835158347,0.1977076207254439,Accelerated Degradation,1.3134432302176713,2.075187182642202,5.1619653381976685,3.837525030666031,1.2862830028920003,0.059575589536311445,-0.960102179638999,-0.4617021511245501
40Hz10kN/Bearing3_4/00671,40Hz10kN,Bearing3_4,671,0.19459827147578004,0.19863170750298081,Accelerated Degradation,1.2832985704445719,2.6812600286503017,4.690159879124309,3.9725610928731787,1.91101849491093,-0.24645628605666964,-1.1386879549431659,-0.09000261849018225
40Hz10kN/Bearing3_4/00672,40Hz10kN,Bearing3_4,672,0.18411501798252572,0.19865223523138384,Accelerated Degradation,1.0930957105400239,2.354352498220172,4.851553451512548,3.760088887448675,2.1555125109760715,0.31744678274502164,-1.1975302771024379,-0.5236631300629228
40Hz10kN/Bearing3_4/00673,40Hz10kN,Bearing3_4,673,0.2159455563567752,0.19920698621976307,Accelerated Degradation,1.6299170825085036,2.2189673074417824,4.88690269100695,3.4412122899607667,1.2521327776016582,-0.27671480295078194,-0.6485641860364049,0.11896596202893843
40Hz10kN/Bearing3_4/00674,40Hz10kN,Bearing3_4,674,0.17612779231257214,0.19471466989470673,Accelerated Degradation,0.8380149797695771,2.380124890309135,4.841510233755286,4.3011852608395635,1.9809917168424755,-0.08596653585724513,-1.0430455310843838,-0.5405385653508399
40Hz10kN/Bearing3_4/00675,40Hz10kN,Bearing3_4,675,0.1886738884162326,0.19309283955191514,Accelerated Degradation,1.0823730830432534,2.12263755982035,5.097178418666737,4.132147358430215,1.6630713015362695,-0.21112696538550005,-0.980590938434782,-0.29562612750161654
40Hz10kN/Bearing3_4/00676,40Hz10kN,Bearing3_4,676,0.21273120128171058,0.19502863171691207,Accelerated Degradation,1.6671009500333887,1.677238356806439,5.424540680787068,3.697512370802084,1.0799296689998599,-0.22562517311515157,-0.3940806109151414,-0.649519694652576
40Hz10kN/Bearing3_4/00677,40Hz10kN,Bearing3_4,677,0.20271486922091525,0.19455225205609486,Accelerated Degradation,1.4202658755655042,2.5485054657551833,4.532619865710187,3.4140246548547895,1.817300288235303,-0.08886765770371302,-0.7645309262919903,0.09157690957820416
40Hz10kN/Bearing3_4/00678,40Hz10kN,Bearing3_4,678,0.18291966365426562,0.18850949497129318,Accelerated Degradation,0.9894443437289474,1.9466902360036584,5.179405642390509,4.214100356777651,1.2339447124029603,-0.32218516154404075,-0.9874140947569895,-0.38107299946478673
40Hz10kN/Bearing3_4/00679,40Hz10kN,Bearing3_4,679,0.18000929526645912,0.18949936422401106,Accelerated Degradation,0.9086748577922433,1.4773710326866394,5.500504147432501,3.997916853122435,0.978521408605945,-0.14196449202310474,-0.7824966343514344,-0.5454096096687348
40Hz10kN/Bearing3_4/00680,40Hz10kN,Bearing3_4,680,0.21202040096075245,0.1879512753550542,Accelerated Degradation,1.6329382098915342,2.2023092542470066,4.985418821898875,3.375554097600352,1.6065587783994835,0.17665856386924955,-0.8141041022099568,-0.35167149670532
40Hz10kN/Bearing3_4/00681,40Hz10kN,Bearing3_4,681,0.17982760103517098,0.18480077643021184,Accelerated Degradation,0.9448353167320358,2.55587660213157,4.483387067905759,3.7490682945897222,1.812871116274287,-0.2120664902871187,-1.0719292778215648,0.05973585691413742
40Hz10kN/Bearing3_4/00682,40Hz10kN,Bearing3_4,682,0.1615607425935598,0.18169046741165057,Accelerated Degradation,0.474876434973395,2.2962823620192525,4.729125179780871,4.138356716240773,1.5794995075512688,-0.2307996960002824,-1.2276025687447483,-0.1224608746595652
40Hz10kN/Bearing3_4/00683,40Hz10kN,Bearing3_4,683,0.18503661558703324,0.18137581958826288,Accelerated Degradation,0.9604973828552373,1.7607663419431436,5.3308302081290515,4.106494794224346,1.4231472955441258,-0.293045515245263,-0.8623698753379717,-0.42798528573014183
40Hz10kN/Bearing3_4/00684,40Hz10kN,Bearing3_4,684,0.17474108859562087,0.18338717543601557,Accelerated Degradation,0.8188792161951591,2.2507863394449807,4.9891321427796775,4.24500101850473,1.8873217204053856,-0.3966019576357711,-1.1997129893677372,-0.39529795647941685
40Hz10kN/Bearing3_4/00685,40Hz10kN,Bearing3_4,685,0.1843767109581291,0.1800485995718994,Accelerated Degradation,1.000001390512378,1.9903526290422373,4.9811010597706025,3.8669334036711684,1.0690617024665352,-0.31908847307775945,-0.7798299755673616,-0.30475197817434047
40Hz10kN/Bearing3_4/00686,40Hz10kN,Bearing3_4,686,0.1747220880538639,0.18298700082734534,Accelerated Degradation,0.8243804063322522,2.730614240388341,4.463736117398384,3.8921448357180974,2.2079284803070878,-0.2601045636280131,-1.35306815125033,0.007927430481084366
40Hz10kN/Bearing3_4/00687,40Hz10kN,Bearing3_4,687,0.1800878332437763,0.18681790922937172,Accelerated Degradation,1.013993382807032,2.6741629990104983,4.444617524594802,3.8329747331708983,2.692724383839147,0.4628113124730147,-1.1104324902991354,-0.17594919178227042
40Hz10kN/Bearing3_4/00688,40Hz10kN,Bearing3_4,688,0.19811149789623342,0.1861697959637044,Accelerated Degradation,1.419587546333204,2.5625939141694887,4.825463837359331,3.5699743461293645,2.2169510814851376,0.3425402996323848,-1.0400391769120207,-0.7632425942306964
40Hz10kN/Bearing3_4/00689,40Hz10kN,Bearing3_4,689,0.18197321818370701,0.18671868621109644,Accelerated Degradation,0.9686348448545906,2.32546114219401,4.7511093912054605,4.195849498353128,1.6128579860471026,-0.5278655585610849,-0.925191673540835,0.012510930578169493
40Hz10kN/Bearing3_4/00690,40Hz10kN,Bearing3_4,690,0.2062732123341844,0.1848517715660608,Accelerated Degradation,1.5011278633677956,2.442600108105839,4.625661892466076,3.2126874106579995,1.5285551895388962,0.024494637171463548,-0.9706808303121274,-0.21645693020878667
40Hz10kN/Bearing3_4/00691,40Hz10kN,Bearing3_4,691,0.19603891821179742,0.1883711207064215,Accelerated Degradation,1.2291873522147143,2.132413434269306,5.0323344939859975,3.59350492968493,1.401921413025953,-0.17255060205041323,-1.0405740604212372,0.027649469129906023
40Hz10kN/Bearing3_4/00692,40Hz10kN,Bearing3_4,692,0.17920359619602688,0.18798400283056851,Accelerated Degradation,0.9420754489618917,2.3044761012616455,4.930437820074562,4.122638963563196,2.053628017178319,-0.11672380905451742,-1.2001584921353194,-0.4796448932608338
40Hz10kN/Bearing3_4/00693,40Hz10kN,Bearing3_4,693,0.17968110082214936,0.18621189382900924,Accelerated Degradation,0.8789367536438911,2.272343342368011,4.880821669761434,4.00658062966362,1.739275671606905,-0.43306638504587947,-0.9935683606560277,-0.4852983529960331
40Hz10kN/Bearing3_4/00694,40Hz10kN,Bearing3_4,694,0.16757447915280838,0.18632270248580507,Accelerated Degradation,0.636587199418646,2.220290322696935,4.682947295120442,3.9831453824004055,2.0202371864954567,0.006926879470820351,-1.0989869482225711,-0.3855243529408983
40Hz10kN/Bearing3_4/00695,40Hz10kN,Bearing3_4,695,0.20639623031711044,0.1852874953778859,Accelerated Degradation,1.454301802669063,2.836521271398282,4.239350783535604,3.4717982164176853,1.5191863059718207,-0.5048600285767466,-1.0301177627571236,0.48714652682122567
40Hz10kN/Bearing3_4/00696,40Hz10kN,Bearing3_4,696,0.1766037723610996,0.1828677242941339,Accelerated Degradation,0.820855673167601,2.2716466114842175,4.736361182032866,3.8738562316078107,1.717430226725373,-0.3163568508907624,-1.0303379553951673,-0.28616527906676464
40Hz10kN/Bearing3_4/00697,40Hz10kN,Bearing3_4,697,0.18216251688219945,0.18658794529710696,Accelerated Degradation,0.9197332276678014,2.3830939074018884,4.592582985543447,3.6742439908188262,1.7914753314192724,-0.19806520018426413,-1.0050824228471587,-0.5199541639899515
40Hz10kN/Bearing3_4/00698,40Hz10kN,Bearing3_4,698,0.1829704960948697,0.18723347320767927,Accelerated Degradation,0.9855460560619015,2.184865924857934,4.894519815060963,3.7560561646733577,1.6317473710279882,0.09451203150876286,-0.9412006696602323,-0.3549833151780032
40Hz10kN/Bearing3_4/00699,40Hz10kN,Bearing3_4,699,0.19695634836291176,0.18965462847201695,Accelerated Degradation,1.296770261213979,1.7226123872943018,5.414668642966936,3.6261515066487817,1.159966499631064,-0.12459826501692206,-0.9383352683863262,-0.6598590821305893
40Hz10kN/Bearing3_4/00700,40Hz10kN,Bearing3_4,700,0.17426097845802951,0.18644492599316967,Accelerated Degradation,0.7863899734135797,1.535973970407056,5.413957149523997,3.9004009030821516,1.3140953235808452,-0.08616280599215122,-1.0896377261044374,-0.8350521831204183
40Hz10kN/Bearing3_4/00701,40Hz10kN,Bearing3_4,701,0.2126855852227844,0.18516466422433356,Accelerated Degradation,1.6086955639925395,1.818234108184728,5.47075262001253,3.7614877157679545,1.03314173252949,-0.3590170979512985,-0.6310294146734164,-0.5307690666306571
40Hz10kN/Bearing3_4/00702,40Hz10kN,Bearing3_4,702,0.18549085201730015,0.18385533169110482,Accelerated Degradation,0.9916286611805079,1.8292312196258205,5.143874030231072,3.900798564010357,1.0784356124396695,-0.5312637057332014,-0.8328161837009923,-0.21271147511279234
40Hz10kN/Bearing3_4/00703,40Hz10kN,Bearing3_4,703,0.18936487653184755,0.1833015227090645,Accelerated Degradation,1.045403456104296,1.8688505499441657,4.9846623752740955,3.783618541928336,1.1766745736260373,-0.18822392735957036,-0.6497130502196526,-0.42265735590968356
40Hz10kN/Bearing3_4/00704,40Hz10kN,Bearing3_4,704,0.17750890800748517,0.18049254116690389,Accelerated Degradation,0.8858721398056214,2.466160969004918,4.526290937867043,3.706656065325351,2.2848490704139954,0.24229934274702217,-1.1126414388850385,-0.4630993627379572
40Hz10kN/Bearing3_4/00705,40Hz10kN,Bearing3_4,705,0.16508141644157445,0.17995074504617048,Accelerated Degradation,0.5381922305232136,1.8859587810934342,5.039797537557561,4.2646615670887345,1.3001145490711832,-0.5560613445810505,-0.9427698999007693,-0.5103653050558143
40Hz10kN/Bearing3_4/00706,40Hz10kN,Bearing3_4,706,0.17037852408314094,0.17836291835802262,Accelerated Degradation,0.7371593097016429,2.302658300937356,4.7316993882111404,3.8460324291996666,1.7679286703880712,-0.15124229753597507,-1.0306868150613224,-0.4443311364711957
40Hz10kN/Bearing3_4/00707,40Hz10kN,Bearing3_4,707,0.17798621525650654,0.1788261827029961,Accelerated Degradation,0.8656946911755785,2.1783965997512884,4.85751530565663,3.91768927933429,1.4749854147416965,-0.22577479391243951,-1.1452255597150036,-0.2667919677136862
40Hz10kN/Bearing3_4/00708,40Hz10kN,Bearing3_4,708,0.1716755144834662,0.17560997053667024,Accelerated Degradation,0.7583388683504437,1.90330954484542,5.20939752942768,4.308299588424573,1.8208689841725196,-0.008379630590846633,-1.0960805890492535,-0.7100911417895314
40Hz10kN/Bearing3_4/00709,40Hz10kN,Bearing3_4,709,0.16938481337142883,0.17816736459734933,Accelerated Degradation,0.7128647443863452,1.6632172494983624,5.421483158004354,4.1519750734687415,1.2313081568632447,-0.08629424280605516,-0.9672414305857318,-0.6843012941473989
40Hz10kN/Bearing3_4/00710,40Hz10kN,Bearing3_4,710,0.19839514502945377,0.17855222222488287,Accelerated Degradation,1.3007008558958566,2.484134027973325,4.470078784685439,3.2904840668758135,1.2939075154248671,-0.4306835407731839,-0.7357283294062229,0.25081952118819795
